Date,Minute,Plant,Forecast_Temp,Forecast_Sky,Power
5/21/2020,705,A,30.49429113,Clear,0.76641513
5/21/2020,720,A,30.6761354,Clear,0.769890896
5/21/2020,735,A,30.80462447,Clear,0.855291191
5/21/2020,750,A,30.550409,Cloudy,0.498082507
5/21/2020,765,A,30.86417447,Cloudy,0.688603054
5/21/2020,780,A,31.3942708,Clear,0.584444026
5/21/2020,795,A,31.3498148,Clear,0.94122784
5/21/2020,810,A,31.72367836,Clear,0.802522965
5/21/2020,825,A,31.688391,Clear,0.742795774
5/21/2020,840,A,32.05471387,Clear,0.751320444
5/21/2020,855,A,31.86826353,Clear,0.576931367
5/21/2020,870,A,31.819928,Cloudy,0.43968567
5/21/2020,885,A,31.7245952,Clear,0.550381269
5/21/2020,900,A,32.33336767,Clear,0.700643128
5/21/2020,915,A,31.9338582,Cloudy,0.365720967
5/21/2020,930,A,32.07216543,Clear,0.542169988
5/21/2020,945,A,32.14568913,Cloudy,0.370636092
5/21/2020,960,A,31.60037027,Cloudy,0.281542021
5/21/2020,975,A,31.0340474,Cloudy,0.236560205
5/21/2020,990,A,30.70997933,Clear,0.302204622
5/21/2020,1005,A,30.43691007,Cloudy,0.173020324
5/21/2020,1020,A,29.904103,Cloudy,0.077213788
5/21/2020,1035,A,29.53365073,Cloudy,0.054809588
5/21/2020,1050,A,29.03817547,Cloudy,0.042799243
5/21/2020,1065,A,28.65878113,Cloudy,0.03177985
5/21/2020,1080,A,27.72775867,Cloudy,0.020827346
5/21/2020,1215,A,25.35796507,Clear,0
5/21/2020,1230,A,25.09846373,Clear,0
5/21/2020,1245,A,24.8719178,Clear,0
5/21/2020,1260,A,24.68032427,Clear,0
5/21/2020,1275,A,24.47877936,Clear,0
5/21/2020,1290,A,24.40639247,Clear,0
5/21/2020,1305,A,24.36970013,Clear,0
5/21/2020,1320,A,24.26367993,Clear,0
5/21/2020,1335,A,24.19905,Clear,0
5/21/2020,1350,A,24.08873487,Clear,0
5/21/2020,1365,A,24.00257387,Clear,0
5/21/2020,1380,A,23.97832627,Clear,0
5/21/2020,1395,A,23.92238064,Clear,0
5/21/2020,1410,A,23.8922364,Clear,0
5/21/2020,1425,A,23.85680547,Clear,0
5/22/2020,0,A,23.76059347,Clear,0
5/22/2020,15,A,23.6751994,Clear,0
5/22/2020,30,A,23.59409387,Clear,0
5/22/2020,45,A,23.48329067,Clear,0
5/22/2020,60,A,23.470836,Clear,0
5/22/2020,75,A,23.52625707,Clear,0
5/22/2020,90,A,23.54151807,Clear,0
5/22/2020,105,A,23.4903992,Clear,0
5/22/2020,120,A,23.44186193,Clear,0
5/22/2020,135,A,23.4516622,Clear,0
5/22/2020,150,A,23.41087033,Clear,0
5/22/2020,165,A,23.41301193,Clear,0
5/22/2020,180,A,23.29720867,Clear,0
5/22/2020,195,A,23.0816204,Clear,0
5/22/2020,210,A,23.0801798,Clear,0
5/22/2020,225,A,23.0092528,Clear,0
5/22/2020,240,A,22.94258413,Clear,0
5/22/2020,255,A,23.02390747,Clear,0
5/22/2020,270,A,22.98033653,Clear,0
5/22/2020,285,A,22.94142586,Clear,0
5/22/2020,300,A,22.9109844,Clear,0
5/22/2020,315,A,22.85801793,Clear,0
5/22/2020,330,A,22.8197834,Clear,0
5/22/2020,345,A,22.80285227,Clear,0
5/22/2020,360,A,22.81552327,Clear,0.016864775
5/22/2020,375,A,22.98163453,Clear,0.041897476
5/22/2020,390,A,23.218327,Clear,0.066028411
5/22/2020,405,A,23.36693664,Clear,0.088174963
5/22/2020,420,A,23.4338724,Cloudy,0.121686502
5/22/2020,435,A,23.82504073,Clear,0.265991498
5/22/2020,450,A,24.3803284,Clear,0.348142707
5/22/2020,465,A,24.82963867,Clear,0.322277605
5/22/2020,480,A,25.08896267,Clear,0.360862822
5/22/2020,495,A,25.26090907,Cloudy,0.357902351
5/22/2020,510,A,25.14924186,Cloudy,0.187567509
5/22/2020,525,A,25.3127442,Cloudy,0.272949224
5/22/2020,540,A,25.96112293,Cloudy,0.377394389
5/22/2020,555,A,26.40590207,Cloudy,0.477606948
5/22/2020,570,A,26.92924807,Cloudy,0.44219278
5/22/2020,585,A,27.16653653,Cloudy,0.396335209
5/22/2020,600,A,27.58566273,Cloudy,0.412434473
5/22/2020,615,A,27.87740473,Clear,0.729199905
5/22/2020,630,A,28.15413336,Cloudy,0.361806705
5/22/2020,645,A,28.06948847,Clear,0.632563446
5/22/2020,660,A,28.88009853,Cloudy,0.544647369
5/22/2020,675,A,28.86033333,Cloudy,0.532736119
5/22/2020,690,A,29.77494913,Clear,0.991963374
5/22/2020,705,A,30.58406567,Clear,0.936086034
5/22/2020,720,A,30.82483571,Clear,0.907464846
5/22/2020,735,A,30.75217287,Clear,0.681909169
5/22/2020,750,A,30.91771053,Clear,0.669705588
5/22/2020,765,A,31.41328527,Clear,0.769930534
5/22/2020,780,A,31.3189554,Clear,0.793520161
5/22/2020,795,A,31.90281767,Clear,0.795497111
5/22/2020,810,A,31.85407093,Clear,0.772345981
5/22/2020,825,A,31.63322353,Clear,0.631316084
5/22/2020,840,A,31.88224814,Clear,0.664151299
5/22/2020,855,A,32.30898653,Clear,0.559412563
5/22/2020,870,A,32.15423573,Clear,0.788846581
5/22/2020,885,A,32.80111693,Clear,0.740925351
5/22/2020,900,A,33.00463247,Clear,0.696372122
5/22/2020,915,A,32.5740844,Clear,0.441905404
5/22/2020,930,A,32.31323667,Cloudy,0.295510737
5/22/2020,945,A,32.0070125,Cloudy,0.297642524
5/22/2020,960,A,31.29693813,Cloudy,0.229803147
5/22/2020,975,A,30.79741013,Cloudy,0.199340026
5/22/2020,990,A,30.2077474,Cloudy,0.159673432
5/22/2020,1005,A,29.84666753,Cloudy,0.137682955
5/22/2020,1020,A,29.57108153,Cloudy,0.116100007
5/22/2020,1035,A,29.30183307,Cloudy,0.087558095
5/22/2020,1050,A,29.1003866,Cloudy,0.058436475
5/22/2020,1065,A,28.82632671,Cloudy,0.037674779
5/22/2020,1080,A,28.51060993,Cloudy,0.020859552
5/22/2020,1095,A,28.18459053,Cloudy,0.008835581
5/22/2020,1110,A,28.03802473,Cloudy,0
5/22/2020,1125,A,27.85752767,Cloudy,0
5/22/2020,1140,A,27.59022627,Cloudy,0
5/22/2020,1155,A,27.35575367,Cloudy,0
5/22/2020,1170,A,27.13747547,Cloudy,0
5/22/2020,1185,A,26.94103807,Cloudy,0
5/22/2020,1200,A,26.85772929,Clear,0
5/22/2020,1215,A,26.76876207,Clear,0
5/22/2020,1230,A,26.6451172,Clear,0
5/22/2020,1245,A,26.52755747,Clear,0
5/22/2020,1260,A,26.47521973,Clear,0
5/22/2020,1275,A,26.42065647,Clear,0
5/22/2020,1290,A,26.3497904,Clear,0
5/22/2020,1305,A,24.900354,Clear,0
5/22/2020,1320,A,23.9790038,Clear,0
5/22/2020,1335,A,23.55884221,Clear,0
5/22/2020,1350,A,23.5472046,Clear,0
5/22/2020,1365,A,23.2145264,Clear,0
5/22/2020,1380,A,22.36105533,Clear,0
5/22/2020,1395,A,21.64112767,Clear,0
5/22/2020,1410,A,21.5649028,Clear,0
5/22/2020,1425,A,21.6055196,Clear,0
5/23/2020,0,A,21.7191894,Clear,0
5/23/2020,15,A,21.708895,Clear,0
5/23/2020,30,A,21.62087,Clear,0
5/23/2020,45,A,21.57502653,Clear,0
5/23/2020,60,A,21.45861,Clear,0
5/23/2020,75,A,21.4710388,Clear,0
5/23/2020,90,A,21.5340616,Clear,0
5/23/2020,105,A,21.66905527,Clear,0
5/23/2020,120,A,21.74084267,Clear,0
5/23/2020,135,A,21.76986257,Clear,0
5/23/2020,150,A,21.85171307,Clear,0
5/23/2020,165,A,21.8916116,Clear,0
5/23/2020,180,A,21.88433427,Clear,0
5/23/2020,195,A,21.89636627,Clear,0
5/23/2020,210,A,21.96396693,Clear,0
5/23/2020,225,A,22.0309366,Clear,0
5/23/2020,240,A,22.12817387,Clear,0
5/23/2020,255,A,22.1400958,Clear,0
5/23/2020,270,A,22.049833,Clear,0
5/23/2020,285,A,21.97495927,Clear,0
5/23/2020,300,A,21.92008673,Clear,0
5/23/2020,405,A,22.34462992,Cloudy,0.0485798
5/23/2020,420,A,22.4054382,Cloudy,0.074261988
5/23/2020,435,A,22.7378764,Cloudy,0.153265684
5/23/2020,450,A,23.20470971,Clear,0.235688167
5/23/2020,465,A,23.51787007,Clear,0.288157869
5/23/2020,480,A,23.89814073,Clear,0.332603332
5/23/2020,495,A,24.70578207,Clear,0.489806814
5/23/2020,510,A,25.81000987,Clear,0.581936916
5/23/2020,525,A,26.36562707,Clear,0.566725793
5/23/2020,540,A,26.8544944,Clear,0.601374451
5/23/2020,555,A,27.2721314,Clear,0.651026131
5/23/2020,570,A,27.64303787,Clear,0.641780544
5/23/2020,585,A,27.7038965,Clear,0.646774945
5/23/2020,600,A,28.0741658,Clear,0.651040996
5/23/2020,615,A,28.02329087,Clear,0.670201064
5/23/2020,630,A,28.12365527,Cloudy,0.620961868
5/23/2020,645,A,28.60254713,Clear,0.673609941
5/23/2020,660,A,28.8662964,Clear,0.704227899
5/23/2020,675,A,29.49615867,Clear,0.894988752
5/23/2020,690,A,30.03040367,Clear,0.9330339
5/23/2020,705,A,30.45237293,Clear,0.938660034
5/23/2020,720,A,30.6108378,Clear,0.895679942
5/23/2020,735,A,31.26550907,Clear,0.960589815
5/23/2020,750,A,31.12965493,Clear,0.876187904
5/23/2020,765,A,31.10980833,Cloudy,0.648162278
5/23/2020,780,A,31.30430727,Clear,0.760437208
5/23/2020,795,A,32.266697,Clear,0.840888934
5/23/2020,810,A,32.17408047,Clear,0.863040441
5/23/2020,825,A,32.819391,Clear,0.884928106
5/23/2020,840,A,33.13893986,Clear,0.750606958
5/23/2020,855,A,32.61264433,Clear,0.567488827
5/23/2020,870,A,32.7458558,Cloudy,0.541981707
5/23/2020,885,A,32.59839073,Cloudy,0.500515295
5/23/2020,900,A,32.41062673,Cloudy,0.45034832
5/23/2020,915,A,32.6603392,Clear,0.513877052
5/23/2020,930,A,33.28802473,Clear,0.6192661
5/23/2020,945,A,33.33569327,Clear,0.520440875
5/23/2020,960,A,33.42402007,Clear,0.470989862
5/23/2020,975,A,32.66607667,Clear,0.386979378
5/23/2020,990,A,32.16037607,Clear,0.387125544
5/23/2020,1005,A,31.88587833,Clear,0.2763965
5/23/2020,1020,A,31.26597493,Clear,0.225198934
5/23/2020,1035,A,30.80819907,Clear,0.190698919
5/23/2020,1050,A,30.17164893,Clear,0.141638094
5/23/2020,1065,A,29.63169753,Clear,0.110461487
5/23/2020,1080,A,29.4934264,Clear,0.091182504
5/23/2020,1095,A,29.02422,Clear,0.041144352
5/23/2020,1110,A,28.4694946,Clear,0.002739984
5/23/2020,1125,A,28.13610413,Cloudy,0
5/23/2020,1140,A,27.82643613,Cloudy,0
5/23/2020,1155,A,27.58875313,Cloudy,0
5/23/2020,1170,A,27.35458573,Cloudy,0
5/23/2020,1185,A,27.17084367,Cloudy,0
5/23/2020,1200,A,26.9254904,Clear,0
5/23/2020,1215,A,26.74023647,Clear,0
5/23/2020,1230,A,26.542622,Clear,0
5/23/2020,1245,A,26.3805358,Clear,0
5/23/2020,1260,A,26.2500794,Clear,0
5/23/2020,1275,A,26.0939412,Clear,0
5/23/2020,1290,A,26.03558967,Clear,0
5/23/2020,1320,A,25.7736,Clear,0
5/23/2020,1335,A,25.65490107,Clear,0
5/23/2020,1350,A,25.48866567,Clear,0
5/23/2020,1365,A,25.33885487,Clear,0
5/23/2020,1380,A,25.1337626,Clear,0
5/23/2020,1395,A,24.969698,Clear,0
5/23/2020,1410,A,24.83809343,Clear,0
5/23/2020,1425,A,24.81882947,Clear,0
5/24/2020,0,A,24.6906805,Clear,0
5/24/2020,15,A,24.53854767,Clear,0
5/24/2020,30,A,24.32740287,Clear,0
5/24/2020,45,A,24.2539612,Clear,0
5/24/2020,60,A,24.2181986,Clear,0
5/24/2020,75,A,24.21133627,Clear,0
5/24/2020,90,A,24.305967,Clear,0
5/24/2020,105,A,24.47437553,Clear,0
5/24/2020,120,A,24.56653033,Clear,0
5/24/2020,135,A,24.6126954,Clear,0
5/24/2020,150,A,24.40130207,Clear,0
5/24/2020,165,A,24.0961324,Clear,0
5/24/2020,180,A,24.0066,Clear,0
5/24/2020,195,A,23.98470873,Clear,0
5/24/2020,210,A,23.96986843,Clear,0
5/24/2020,225,A,23.9593852,Clear,0
5/24/2020,240,A,23.91781213,Clear,0
5/24/2020,255,A,23.90087887,Clear,0
5/24/2020,270,A,23.7752706,Clear,0
5/24/2020,285,A,23.661442,Clear,0
5/24/2020,300,A,23.62378547,Clear,0
5/24/2020,315,A,23.49081827,Clear,0
5/24/2020,330,A,23.31950379,Clear,0
5/24/2020,345,A,23.2451844,Clear,0
5/24/2020,360,A,23.15111687,Clear,0.010352977
5/24/2020,375,A,23.35637213,Clear,0.031076274
5/24/2020,390,A,23.665861,Clear,0.056751856
5/24/2020,405,A,24.0184102,Clear,0.092405091
5/24/2020,420,A,24.41668487,Clear,0.136820826
5/24/2020,435,A,24.85792633,Clear,0.187506813
5/24/2020,450,A,25.38981333,Clear,0.243338321
5/24/2020,465,A,25.92083964,Clear,0.304450368
5/24/2020,480,A,26.23174233,Clear,0.350024278
5/24/2020,495,A,26.3079448,Clear,0.388930316
5/24/2020,510,A,26.6822978,Clear,0.524907594
5/24/2020,525,A,26.76338493,Cloudy,0.409540892
5/24/2020,540,A,27.15253713,Clear,0.601201034
5/24/2020,555,A,27.40404467,Cloudy,0.557959579
5/24/2020,570,A,27.86412947,Clear,0.588675394
5/24/2020,585,A,27.86592971,Cloudy,0.494185586
5/24/2020,600,A,28.24258627,Cloudy,0.536045901
5/24/2020,615,A,28.48883253,Cloudy,0.690189817
5/24/2020,630,A,28.98237107,Clear,0.732105873
5/24/2020,645,A,29.52840573,Clear,0.907028826
5/24/2020,660,A,29.893628,Clear,0.734038231
5/24/2020,675,A,30.16676853,Clear,0.807031799
5/24/2020,690,A,30.64815267,Clear,0.810107469
5/24/2020,705,A,31.08613807,Clear,0.828178728
5/24/2020,720,A,30.96598713,Clear,0.881095597
5/24/2020,735,A,31.85976967,Clear,0.909595394
5/24/2020,750,A,31.85876867,Clear,0.840169255
5/24/2020,765,A,32.2687516,Clear,0.89588061
5/24/2020,780,A,32.5261004,Clear,0.87002294
5/24/2020,795,A,32.84859033,Clear,0.861098174
5/24/2020,810,A,33.08275936,Clear,0.666596474
5/24/2020,825,A,33.32188727,Clear,0.840288169
5/24/2020,840,A,33.68083073,Clear,0.671486825
5/24/2020,855,A,33.55198987,Clear,0.806754332
5/24/2020,870,A,33.78651527,Clear,0.502050033
5/24/2020,885,A,33.41605233,Clear,0.661599596
5/24/2020,900,A,33.7623494,Clear,0.679507348
5/24/2020,915,A,33.76130373,Clear,0.440666713
5/24/2020,930,A,33.27972207,Cloudy,0.295175052
5/24/2020,945,A,32.8169596,Cloudy,0.232161614
5/24/2020,960,A,32.72800313,Cloudy,0.346387482
5/24/2020,975,A,33.25120033,Cloudy,0.294704349
5/24/2020,990,A,32.8292944,Cloudy,0.247985889
5/24/2020,1005,A,32.72574673,Clear,0.279270262
5/24/2020,1020,A,32.85508647,Clear,0.275306452
5/24/2020,1035,A,32.51563893,Clear,0.17720586
5/24/2020,1050,A,31.9316625,Clear,0.116744126
5/24/2020,1065,A,31.36695347,Clear,0.073988237
5/24/2020,1080,A,30.75914113,Clear,0.043255081
5/24/2020,1095,A,30.156077,Clear,0.026766868
5/24/2020,1110,A,29.6914124,Clear,0.01087075
5/24/2020,1125,A,29.19390867,Clear,0
5/24/2020,1140,A,28.8050252,Cloudy,0
5/24/2020,1155,A,28.41945813,Cloudy,0
5/24/2020,1170,A,28.04134036,Cloudy,0
5/24/2020,1185,A,27.72182007,Cloudy,0
5/24/2020,1200,A,27.46389373,Clear,0
5/24/2020,1215,A,27.12241393,Clear,0
5/24/2020,1230,A,26.93866167,Clear,0
5/24/2020,1245,A,26.813499,Clear,0
5/24/2020,1260,A,26.7214192,Clear,0
5/24/2020,1275,A,26.061617,Clear,0
5/24/2020,1290,A,25.32423829,Clear,0
5/24/2020,1305,A,25.05556433,Clear,0
5/24/2020,1320,A,24.84250287,Clear,0
5/24/2020,1335,A,24.7625794,Clear,0
5/24/2020,1350,A,24.6506064,Clear,0
5/24/2020,1365,A,24.4036906,Clear,0
5/24/2020,1380,A,24.30899047,Clear,0
5/24/2020,1395,A,24.17554313,Clear,0
5/24/2020,1410,A,24.16959721,Clear,0
5/24/2020,1425,A,23.77793187,Clear,0
5/25/2020,0,A,23.52398087,Clear,0
5/25/2020,15,A,23.57631227,Clear,0
5/25/2020,30,A,23.79398807,Clear,0
5/25/2020,45,A,23.82386273,Clear,0
5/25/2020,60,A,23.81315727,Clear,0
5/25/2020,75,A,23.8431722,Clear,0
5/25/2020,90,A,23.7696665,Clear,0
5/25/2020,105,A,23.74944667,Clear,0
5/25/2020,120,A,23.74525333,Clear,0
5/25/2020,135,A,23.7231018,Clear,0
5/25/2020,150,A,23.66042487,Clear,0
5/25/2020,165,A,23.56479287,Clear,0
5/25/2020,180,A,23.53508313,Clear,0
5/25/2020,195,A,23.55293973,Clear,0
5/25/2020,210,A,23.5656494,Clear,0
5/25/2020,225,A,23.53911914,Clear,0
5/25/2020,240,A,23.4719544,Clear,0
5/25/2020,255,A,23.386021,Clear,0
5/25/2020,270,A,23.4240112,Clear,0
5/25/2020,285,A,23.45262647,Clear,0
5/25/2020,300,A,23.35825587,Clear,0
5/25/2020,315,A,23.18258253,Clear,0
5/25/2020,330,A,23.065572,Clear,0
5/25/2020,360,A,22.90438138,Clear,0
5/25/2020,375,A,23.01654486,Clear,0.034366236
5/25/2020,390,A,23.31243287,Cloudy,0.057262196
5/25/2020,405,A,23.51573693,Clear,0.093645021
5/25/2020,420,A,23.78894047,Clear,0.136791097
5/25/2020,435,A,24.0009094,Clear,0.195871691
5/25/2020,450,A,24.3116068,Cloudy,0.209328828
5/25/2020,465,A,24.44554647,Clear,0.257411087
5/25/2020,480,A,24.68875133,Cloudy,0.27680279
5/25/2020,495,A,24.93150013,Clear,0.44938338
5/25/2020,510,A,25.73379057,Clear,0.499410383
5/25/2020,525,A,26.3876404,Clear,0.552280182
5/25/2020,540,A,26.97056067,Clear,0.609733136
5/25/2020,555,A,27.71488233,Clear,0.657804247
5/25/2020,570,A,28.17348427,Clear,0.698998147
5/25/2020,585,A,28.5507568,Clear,0.74067142
5/25/2020,600,A,28.6851826,Clear,0.772229544
5/25/2020,615,A,29.21775093,Clear,0.800326766
5/25/2020,630,A,29.56794647,Clear,0.823778899
5/25/2020,645,A,29.84079429,Clear,0.842744493
5/25/2020,660,A,30.38230993,Clear,0.858709977
5/25/2020,675,A,30.98658047,Clear,0.871748437
5/25/2020,690,A,31.03626907,Clear,0.889102494
5/25/2020,705,A,31.56218267,Clear,0.901687592
5/25/2020,720,A,31.59730213,Clear,0.897769613
5/25/2020,735,A,32.02379753,Clear,0.905978417
5/25/2020,750,A,32.30198567,Clear,0.901610793
5/25/2020,765,A,32.3679245,Clear,0.892996938
5/25/2020,780,A,32.78869213,Clear,0.879231367
5/25/2020,795,A,33.25482186,Clear,0.853788246
5/25/2020,810,A,33.4319154,Clear,0.816272433
5/25/2020,825,A,33.4819584,Clear,0.828178728
5/25/2020,840,A,33.32365333,Clear,0.804540792
5/25/2020,855,A,33.5405356,Clear,0.750725873
5/25/2020,870,A,33.7554728,Clear,0.750061934
5/25/2020,885,A,34.09684771,Clear,0.6592114
5/25/2020,900,A,34.38259667,Clear,0.704435999
5/25/2020,915,A,34.23293673,Clear,0.629740469
5/25/2020,930,A,34.278066,Clear,0.560474121
5/25/2020,945,A,34.62947793,Clear,0.593174318
5/25/2020,960,A,34.7056704,Clear,0.569787837
5/25/2020,975,A,34.31009747,Clear,0.31049394
5/25/2020,990,A,33.7051188,Cloudy,0.143925956
5/25/2020,1005,A,32.85124421,Cloudy,0.095804059
5/25/2020,1020,A,32.63336773,Cloudy,0.081456304
5/25/2020,1035,A,32.45497007,Cloudy,0.070233766
5/25/2020,1050,A,32.2224836,Cloudy,0.05143044
5/25/2020,1065,A,30.90656127,Cloudy,0.035871246
5/25/2020,1080,A,29.40557853,Cloudy,0.031046545
5/25/2020,1095,A,28.77471533,Cloudy,0.016543954
5/25/2020,1110,A,27.8907064,Cloudy,0.002972858
5/25/2020,1125,A,27.1471252,Cloudy,0
5/25/2020,1140,A,26.84466329,Cloudy,0
5/25/2020,1155,A,26.80380247,Cloudy,0
5/25/2020,1170,A,26.5296794,Cloudy,0
5/25/2020,1185,A,26.13919673,Cloudy,0
5/25/2020,1200,A,25.98317053,Clear,0
5/25/2020,1215,A,25.92591347,Clear,0
5/25/2020,1230,A,26.3512246,Clear,0
5/25/2020,1245,A,26.67003993,Clear,0
5/25/2020,1260,A,26.74988007,Clear,0
5/25/2020,1275,A,26.74337147,Clear,0
5/25/2020,1290,A,25.05998927,Clear,0
5/25/2020,1305,A,23.2322306,Clear,0
5/25/2020,1320,A,22.50070593,Clear,0
5/25/2020,1335,A,22.44423013,Clear,0
5/25/2020,1350,A,22.48285327,Clear,0
5/25/2020,1365,A,22.54673253,Clear,0
5/25/2020,1380,A,22.53863333,Clear,0
5/25/2020,1395,A,22.499492,Clear,0
5/25/2020,1410,A,22.4707174,Clear,0
5/25/2020,1425,A,22.384967,Clear,0
5/26/2020,0,A,22.32996413,Clear,0
5/26/2020,15,A,22.26612553,Clear,0
5/26/2020,30,A,22.27712807,Clear,0
5/26/2020,45,A,22.1519064,Clear,0
5/26/2020,60,A,22.209784,Clear,0
5/26/2020,75,A,22.26695967,Clear,0
5/26/2020,90,A,22.238922,Clear,0
5/26/2020,105,A,22.17399293,Clear,0
5/26/2020,120,A,22.08363447,Clear,0
5/26/2020,135,A,21.98052973,Clear,0
5/26/2020,150,A,21.73555907,Clear,0
5/26/2020,165,A,21.402293,Clear,0
5/26/2020,180,A,21.34014087,Clear,0
5/26/2020,195,A,21.35784927,Clear,0
5/26/2020,210,A,21.37924393,Clear,0
5/26/2020,225,A,21.381364,Clear,0
5/26/2020,240,A,21.25942564,Clear,0
5/26/2020,255,A,21.06681733,Clear,0
5/26/2020,270,A,21.37434887,Clear,0
5/26/2020,285,A,21.55023393,Clear,0
5/26/2020,300,A,21.64061293,Clear,0
5/26/2020,315,A,21.89979453,Clear,0
5/26/2020,330,A,22.3387368,Clear,0
5/26/2020,345,A,22.401477,Clear,0
5/26/2020,360,A,22.49571679,Clear,0.010734494
5/26/2020,375,A,22.62713007,Clear,0.030769078
5/26/2020,390,A,22.84106447,Clear,0.05823333
5/26/2020,405,A,23.17152307,Clear,0.095260274
5/26/2020,420,A,23.54695427,Clear,0.143528336
5/26/2020,435,A,23.94607947,Clear,0.199419302
5/26/2020,450,A,24.41617833,Clear,0.257844628
5/26/2020,465,A,24.91252433,Clear,0.32051371
5/26/2020,480,A,25.35419907,Clear,0.382808706
5/26/2020,495,A,26.09695007,Clear,0.44365939
5/26/2020,510,A,26.6344054,Clear,0.501018204
5/26/2020,525,A,26.99952593,Clear,0.555428934
5/26/2020,540,A,27.20573713,Clear,0.60541506
5/26/2020,555,A,27.668807,Clear,0.649529793
5/26/2020,570,A,27.95082393,Clear,0.693111888
5/26/2020,585,A,28.3790078,Clear,0.715170493
5/26/2020,600,A,28.9688944,Clear,0.781207575
5/26/2020,615,A,29.61952421,Clear,0.769441251
5/26/2020,630,A,29.5801188,Clear,0.790225243
5/26/2020,645,A,29.96776533,Clear,0.843204047
5/26/2020,660,A,30.10053313,Clear,0.928879331
5/26/2020,675,A,30.31374713,Cloudy,0.567462814
5/26/2020,690,A,30.50551153,Clear,0.758683222
5/26/2020,705,A,30.71699633,Cloudy,0.802277704
5/26/2020,720,A,30.90061507,Cloudy,0.826593204
5/26/2020,735,A,31.35813793,Clear,0.842857213
5/26/2020,750,A,31.57839347,Cloudy,0.562494426
5/26/2020,765,A,32.03025313,Clear,0.888179669
5/26/2020,780,A,32.626951,Cloudy,0.517931287
5/26/2020,795,A,32.068638,Cloudy,0.743818933
5/26/2020,810,A,32.80097027,Clear,0.636974423
5/26/2020,825,A,33.18527407,Clear,0.895900429
5/26/2020,840,A,33.488021,Clear,0.48873163
5/26/2020,855,A,32.70759336,Cloudy,0.254199162
5/26/2020,870,A,32.27215373,Cloudy,0.639630176
5/26/2020,885,A,32.34491993,Cloudy,0.324001863
5/26/2020,900,A,32.281588,Cloudy,0.348506882
5/26/2020,915,A,32.39553247,Cloudy,0.286870869
5/26/2020,930,A,32.8598512,Clear,0.550337915
5/26/2020,945,A,33.26259353,Clear,0.581500897
5/26/2020,960,A,33.40587707,Clear,0.414309851
5/26/2020,975,A,33.26564864,Clear,0.436871364
5/26/2020,990,A,33.16755933,Clear,0.384776986
5/26/2020,1005,A,33.05929993,Clear,0.409967001
5/26/2020,1020,A,33.04103613,Clear,0.28630231
5/26/2020,1035,A,32.0835266,Cloudy,0.071110759
5/26/2020,1050,A,31.25639433,Cloudy,0.04712599
5/26/2020,1065,A,30.51948247,Cloudy,0.036903075
5/26/2020,1080,A,29.59416113,Cloudy,0.027350292
5/26/2020,1095,A,29.09301967,Clear,0.011410819
5/26/2020,1110,A,28.737601,Clear,0
5/26/2020,1125,A,28.44485467,Clear,0
5/26/2020,1140,A,28.23783153,Cloudy,0
5/26/2020,1155,A,28.0495422,Cloudy,0
5/26/2020,1170,A,27.28030193,Cloudy,0
5/26/2020,1185,A,26.34422813,Cloudy,0
5/26/2020,1200,A,25.80482787,Clear,0
5/26/2020,1215,A,25.6798888,Clear,0
5/26/2020,1230,A,26.31762287,Clear,0
5/26/2020,1245,A,26.73703436,Clear,0
5/26/2020,1260,A,26.739679,Clear,0
5/26/2020,1275,A,26.86095393,Clear,0
5/26/2020,1290,A,26.75190227,Clear,0
5/26/2020,1305,A,25.95031553,Clear,0
5/26/2020,1320,A,25.97059127,Clear,0
5/26/2020,1335,A,25.9664206,Clear,0
5/26/2020,1350,A,25.97672327,Clear,0
5/26/2020,1365,A,25.81025914,Clear,0
5/26/2020,1380,A,25.31260167,Clear,0
5/26/2020,1395,A,23.9593444,Clear,0
5/26/2020,1410,A,23.6627584,Clear,0
5/26/2020,1425,A,23.45834153,Clear,0
5/27/2020,0,A,23.35063673,Clear,0
5/27/2020,15,A,23.3878704,Clear,0
5/27/2020,30,A,23.41160473,Clear,0
5/27/2020,45,A,23.43953853,Clear,0
5/27/2020,60,A,23.47894071,Clear,0
5/27/2020,75,A,23.5569438,Clear,0
5/27/2020,90,A,23.6097004,Clear,0
5/27/2020,105,A,23.59573773,Clear,0
5/27/2020,120,A,23.378357,Clear,0
5/27/2020,135,A,23.29530833,Clear,0
5/27/2020,150,A,23.3853394,Clear,0
5/27/2020,165,A,24.11521193,Clear,0
5/27/2020,180,A,24.20928079,Clear,0
5/27/2020,195,A,24.11397707,Clear,0
5/27/2020,210,A,24.00773507,Clear,0
